source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
data_prices_cleaned,994,apartment,Sousse,Sousse Corniche,Sousse Corniche,"Sousse,Sousse corniche",140.0,3.0,2.0,310000.0
data_prices_cleaned,997,house,Sousse,Sousse Riadh,Sousse Riadh,"Sousse,Sousse Riadh",200.0,4.0,1.0,450000.0
data_prices_cleaned,998,apartment,Sfax,Sakiet Eddaer,Sakiet Eddaer,"Sfax,Sakiet Eddaer",120.0,2.0,2.0,179000.0
data_prices_cleaned,1000,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",130.0,3.0,3.0,700000.0
data_prices_cleaned,1001,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",130.0,2.0,1.0,520000.0
data_prices_cleaned,1003,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",256.0,3.0,2.0,480000.0
data_prices_cleaned,1004,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",130.0,2.0,2.0,314000.0
data_prices_cleaned,1005,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",95.0,2.0,2.0,240000.0
data_prices_cleaned,1006,house,Nabeul,Hammam Ghezze,Hammam Ghezze,"Nabeul,Hammam Ghezze",500.0,4.0,7.0,320000.0
data_prices_cleaned,1007,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",90.0,2.0,1.0,235000.0
data_prices_cleaned,1008,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",150.0,3.0,2.0,435000.0
data_prices_cleaned,1009,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",107.0,3.0,2.0,581000.0
data_prices_cleaned,1010,apartment,Mahdia,Mahdia,Mahdia,"Mahdia,Mahdia",103.0,2.0,1.0,343999.0
data_prices_cleaned,1011,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",86.0,2.0,1.0,255000.0
data_prices_cleaned,1012,apartment,Sousse,Sousse,Sousse,"Sousse,Sousse",101.0,2.0,1.0,285000.0
data_prices_cleaned,1015,house,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",155.0,3.0,1.0,400000.0
data_prices_cleaned,1016,house,Sfax,Route Sokra,Route Sokra,"Sfax,Route SOKRA",401.0,4.0,1.0,330000.0
data_prices_cleaned,1017,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",74.0,2.0,1.0,220000.0
data_prices_cleaned,1018,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",76.0,0.0,1.0,210000.0
data_prices_cleaned,1021,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",120.0,3.0,1.0,280000.0
data_prices_cleaned,1022,apartment,Tunis,Le Kram,Le Kram,"Tunis,Le Kram",54.76,1.0,1.0,195000.0
data_prices_cleaned,1024,house,Nabeul,Hammam Ghezze,Hammam Ghezze,"Nabeul,Hammam Ghezze",500.0,0.0,0.0,320000.0
data_prices_cleaned,1025,apartment,Sousse,Sousse Corniche,Sousse Corniche,"Sousse,Sousse corniche",140.0,3.0,2.0,750000.0
data_prices_cleaned,1028,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",120.0,3.0,2.0,260000.0
data_prices_cleaned,1031,house,Nabeul,Grombalia,Grombalia,"Nabeul,Grombalia",800.0,6.0,3.0,1300000.0
data_prices_cleaned,1037,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",310.0,4.0,3.0,849997.0
data_prices_cleaned,1038,apartment,Nabeul,Klibia,Klibia,"Nabeul,Klibia",89.0,2.0,1.0,165000.0
data_prices_cleaned,1040,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",265.0,3.0,2.0,485000.0
data_prices_cleaned,1044,house,Tunis,Mdina,Mdina,"Tunis,Mdina",150.0,4.0,2.0,280000.0
data_prices_cleaned,1045,apartment,Sousse,Hergla,Hergla,"Sousse,Hergla",190.0,,1.0,370000.0
data_prices_cleaned,1047,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",57.0,,1.0,205000.0
data_prices_cleaned,1048,apartment,Kairouan,Kairouan,Kairouan,"Kairouan,Kairouan",70.0,2.0,1.0,100000.0
data_prices_cleaned,1049,apartment,Kairouan,Kairouan,Kairouan,"Kairouan,Kairouan",50.0,2.0,1.0,90000.0
data_prices_cleaned,1050,apartment,Sousse,Hergla,Hergla,"Sousse,Hergla",113.0,2.0,1.0,235000.0
data_prices_cleaned,1051,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",70.0,1.0,1.0,170000.0
data_prices_cleaned,1052,apartment,Sousse,Sousse Riadh,Sousse Riadh,"Sousse,Sousse Riadh",50.18,1.0,1.0,145522.0
data_prices_cleaned,1054,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,"Sousse,Sousse Jawhara",143.0,1.0,3.0,380000.0
data_prices_cleaned,1056,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",61.5,1.0,1.0,242925.0
data_prices_cleaned,1058,house,Sousse,Sousse,Sousse,"Sousse,Sousse",100.0,2.0,4.0,290000.0
data_prices_cleaned,1062,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",140.0,3.0,1.0,310000.0
data_prices_cleaned,1063,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",74.0,2.0,1.0,150000.0
data_prices_cleaned,1064,apartment,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",102.0,2.0,1.0,380000.0
data_prices_cleaned,1065,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",92.0,2.0,1.0,125000.0
data_prices_cleaned,1066,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",145.0,3.0,2.0,420000.0
data_prices_cleaned,1069,apartment,Tunis,Le Bardo,Le Bardo,"Tunis,Le Bardo",80.0,2.0,2.0,165000.0
data_prices_cleaned,1072,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",162.0,3.0,2.0,566000.0
data_prices_cleaned,1073,apartment,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",80.0,2.0,1.0,220000.0
data_prices_cleaned,1075,house,Nabeul,Hammam Ghezze,Hammam Ghezze,"Nabeul,Hammam Ghezze",175.0,3.0,1.0,440000.0
data_prices_cleaned,1076,apartment,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",97.0,3.0,2.0,284998.0
data_prices_cleaned,1078,house,Ariana,Sidi Thabet,Sidi Thabet,"Ariana,Sidi Thabet",1624.0,3.0,4.0,1000000.0
data_prices_cleaned,1079,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",272.0,3.0,3.0,435000.0
data_prices_cleaned,1082,house,Nabeul,Hammamet Nord,Hammamet Nord,"Nabeul,Hammamet Nord",225.0,3.0,0.0,670000.0
data_prices_cleaned,1084,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",450.0,3.0,3.0,950000.0
data_prices_cleaned,1085,house,Nabeul,Bni Khiar,Bni Khiar,"Nabeul,Bni Khiar",250.0,3.0,0.0,395000.0
data_prices_cleaned,1086,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",150.0,1.0,0.0,340000.0
data_prices_cleaned,1087,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",330.0,6.0,4.0,800000.0
data_prices_cleaned,1088,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",269.0,2.0,0.0,620000.0
data_prices_cleaned,1089,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",102.0,2.0,1.0,350000.0
data_prices_cleaned,1091,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",115.0,2.0,1.0,379000.0
data_prices_cleaned,1092,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",119.0,3.0,2.0,390000.0
data_prices_cleaned,1093,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",225.0,3.0,3.0,660000.0
data_prices_cleaned,1097,house,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",244.0,3.0,3.0,720000.0
data_prices_cleaned,1098,apartment,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",157.0,3.0,2.0,360000.0
data_prices_cleaned,1101,apartment,Ariana,El Menzah 5,El Menzah 5,"Ariana,El Menzah 5",114.0,3.0,2.0,240000.0
data_prices_cleaned,1103,house,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",474.0,3.0,1.0,1500000.0
data_prices_cleaned,1111,apartment,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",78.0,2.0,1.0,111111.0
data_prices_cleaned,1113,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",80.0,2.0,1.0,216000.0
data_prices_cleaned,1119,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",81.0,2.0,1.0,227000.0
data_prices_cleaned,1124,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",200.0,4.0,3.0,780000.0
data_prices_cleaned,1133,house,Sidi Bouzid,Sidi Bouzid Ouest,Sidi Bouzid Ouest,"Sidi Bouzid,Sidi Bouzid Ouest",500.0,10.0,3.0,650000.0
data_prices_cleaned,1141,apartment,Ben Arous,Mohamedia,Mohamedia,"Ben Arous,Mohamedia",255.0,6.0,3.0,179999.0
data_prices_cleaned,1146,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",120.0,3.0,1.0,420000.0
data_prices_cleaned,1148,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",77.0,1.0,1.0,188000.0
data_prices_cleaned,1149,apartment,Tunis,Ain Zaghouen,Ain Zaghouen,"Tunis,Ain Zaghouen",78.0,1.0,1.0,240000.0
data_prices_cleaned,1150,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",150.0,3.0,2.0,285000.0
data_prices_cleaned,1151,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",184.0,3.0,3.0,395000.0
data_prices_cleaned,1152,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",154.0,3.0,2.0,330000.0
data_prices_cleaned,1155,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",128.0,2.0,2.0,225000.0
data_prices_cleaned,1157,apartment,Mahdia,Autres Villes,Autres Villes,"Mahdia,Autres Villes",86.0,2.0,1.0,280000.0
data_prices_cleaned,1158,house,Tunis,El Manar 1,El Manar 1,"Tunis,El Manar 1",310.0,4.0,2.0,630000.0
data_prices_cleaned,1161,house,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",250.0,5.0,3.0,420000.0
data_prices_cleaned,1162,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",400.0,5.0,8.0,1250000.0
data_prices_cleaned,1163,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",141.0,3.0,3.0,548000.0
data_prices_cleaned,1165,house,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",630.0,4.0,3.0,2000000.0
data_prices_cleaned,1166,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",102.0,2.0,1.0,180000.0
data_prices_cleaned,1171,apartment,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",119.0,3.0,2.0,390000.0
data_prices_cleaned,1172,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",400.0,4.0,2.0,580000.0
data_prices_cleaned,1173,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",350.0,5.0,2.0,1500000.0
data_prices_cleaned,1175,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",300.0,2.0,2.0,520000.0
data_prices_cleaned,1177,apartment,Sousse,Hergla,Hergla,"Sousse,Hergla",57.0,0.0,1.0,160000.0
data_prices_cleaned,1178,house,Ben Arous,El Mourouj 1,El Mourouj 1,"Ben Arous,El Mourouj 1",516.0,4.0,3.0,787000.0
data_prices_cleaned,1179,house,Kairouan,Kairouan,Kairouan,"Kairouan,Kairouan",373.0,4.0,2.0,780000.0
data_prices_cleaned,1181,house,Monastir,Sahline,Sahline,"Monastir,Sahline",290.0,6.0,2.0,395000.0
data_prices_cleaned,1182,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",110.0,2.0,2.0,420000.0
data_prices_cleaned,1183,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",90.0,2.0,1.0,288000.0
data_prices_cleaned,1191,apartment,Sousse,Akouda,Akouda,"Sousse,Akouda",100.0,3.0,2.0,300000.0
data_prices_cleaned,1196,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",90.0,2.0,1.0,520000.0
data_prices_cleaned,1197,house,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",680.0,3.0,2.0,720000.0
data_prices_cleaned,1198,house,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",340.0,3.0,4.0,1100000.0
data_prices_cleaned,1209,house,Ariana,Ettadhamen,Ettadhamen,"Ariana,Ettadhamen",70.0,3.0,2.0,140000.0
data_prices_cleaned,1215,house,Sousse,Enfidha,Enfidha,"Sousse,Enfidha",360.0,3.0,5.0,520000.0
data_prices_cleaned,1216,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",160.0,3.0,1.0,295000.0
data_prices_cleaned,1218,apartment,Sousse,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,"Sousse,Sousse Sidi Abdelhamid",72.0,3.0,1.0,80000.0
data_prices_cleaned,1219,house,Mdenine,Djerba Houmt Souk,Djerba Houmt Souk,"Mdenine,Djerba Houmt Souk",280.0,6.0,2.0,300000.0
data_prices_cleaned,1221,apartment,Nabeul,Hammam Ghezze,Hammam Ghezze,"Nabeul,Hammam Ghezze",100.0,2.0,1.0,170000.0
data_prices_cleaned,1227,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",160.0,3.0,2.0,470000.0
data_prices_cleaned,1231,house,Tunis,El Ouardia,El Ouardia,"Tunis,El Ouardia",450.0,5.0,2.0,419000.0
data_prices_cleaned,1233,apartment,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",82.0,2.0,1.0,239997.0
data_prices_cleaned,1234,apartment,Ben Arous,Borj Cedria,Borj Cedria,"Ben Arous,Borj Cedria",115.0,0.0,1.0,190000.0
data_prices_cleaned,1236,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",104.0,2.0,2.0,343000.0
data_prices_cleaned,1237,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",108.0,3.0,2.0,385000.0
data_prices_cleaned,1238,house,Ben Arous,Mornag,Mornag,"Ben Arous,Mornag",480.0,7.0,3.0,870000.0
data_prices_cleaned,1239,house,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",418.0,5.0,0.0,1100000.0
data_prices_cleaned,1241,house,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",267.0,3.0,3.0,600000.0
data_prices_cleaned,1245,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",65.0,1.0,1.0,190000.0
data_prices_cleaned,1246,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",36.0,1.0,1.0,130000.0
data_prices_cleaned,1247,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",45.0,1.0,1.0,95000.0
data_prices_cleaned,1248,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",108.0,2.0,1.0,215000.0
data_prices_cleaned,1249,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",85.0,2.0,1.0,160000.0
data_prices_cleaned,1251,house,Monastir,Monastir,Monastir,"Monastir,Monastir",360.0,3.0,2.0,355000.0
data_prices_cleaned,1252,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",185.0,3.0,2.0,59931.0
data_prices_cleaned,1258,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",120.0,0.0,0.0,320000.0
data_prices_cleaned,1259,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",90.0,2.0,1.0,180000.0
data_prices_cleaned,1261,apartment,Ariana,Jardins El Menzah,Jardins El Menzah,"Ariana,Jardins El Menzah",200.0,4.0,2.0,425000.0
data_prices_cleaned,1262,house,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",522.0,0.0,0.0,550000.0
data_prices_cleaned,1266,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",118.0,2.0,1.0,290000.0
data_prices_cleaned,1268,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",172.0,2.0,1.0,750000.0
data_prices_cleaned,1271,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",146.0,3.0,1.0,340000.0
data_prices_cleaned,1272,house,Tunis,Khaznadar,Khaznadar,"Tunis,Khaznadar",90.0,4.0,1.0,195000.0
data_prices_cleaned,1273,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",290.0,2.0,2.0,614500.0
data_prices_cleaned,1274,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",63.0,,1.0,210000.0
data_prices_cleaned,1276,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",130.0,3.0,2.0,360000.0
data_prices_cleaned,1277,house,Ariana,Borj Louzir,Borj Louzir,"Ariana,Borj Louzir",350.0,3.0,3.0,500000.0
data_prices_cleaned,1278,apartment,Tunis,Jardins De Carthage,Jardins De Carthage,"Tunis,Jardins De Carthage",230.0,3.0,2.0,880000.0
data_prices_cleaned,1286,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",45.0,1.0,1.0,179999.0
data_prices_cleaned,1287,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",100.0,2.0,2.0,292000.0
data_prices_cleaned,1288,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",85.0,2.0,1.0,153000.0
data_prices_cleaned,1290,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",730.0,3.0,3.0,1290000.0
data_prices_cleaned,1291,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",64.0,1.0,1.0,322000.0
data_prices_cleaned,1293,apartment,Nabeul,Klibia,Klibia,"Nabeul,Klibia",82.0,2.0,1.0,213000.0
data_prices_cleaned,1295,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",368.0,2.0,4.0,900000.0
data_prices_cleaned,1297,house,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",1164.0,5.0,3.0,909998.0
data_prices_cleaned,1302,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",37.0,,1.0,180000.0
data_prices_cleaned,1303,house,Sousse,Khzema,Khzema,"Sousse,Khzema",444.0,8.0,4.0,1050000.0
data_prices_cleaned,1312,apartment,Sousse,Sousse,Sousse,"Sousse,Sousse",144.0,3.0,2.0,230000.0
data_prices_cleaned,1313,house,Sousse,Kala Sghira,Kala Sghira,"Sousse,Kala Sghira",178.0,3.0,1.0,310000.0
data_prices_cleaned,1314,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",103.0,2.0,1.0,299000.0
data_prices_cleaned,1315,house,Sousse,Sousse,Sousse,"Sousse,Sousse",280.0,5.0,2.0,680000.0
data_prices_cleaned,1316,apartment,Sousse,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,"Sousse,Sousse Sidi Abdelhamid",100.0,2.0,1.0,130000.0
data_prices_cleaned,1317,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",85.0,2.0,1.0,470000.0
data_prices_cleaned,1319,house,Tunis,Autres Villes,Autres Villes,"Tunis,Autres Villes",344.0,2.0,1.0,410000.0
data_prices_cleaned,1321,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",110.0,2.0,1.0,265000.0
data_prices_cleaned,1322,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",200.0,4.0,2.0,760000.0
data_prices_cleaned,1325,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",95.0,3.0,1.0,480000.0
data_prices_cleaned,1328,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",340.0,5.0,3.0,1270000.0
data_prices_cleaned,1330,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",66.0,1.0,1.0,244200.0
data_prices_cleaned,1332,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",95.0,2.0,1.0,265000.0
data_prices_cleaned,1333,apartment,Ben Arous,El Mourouj,El Mourouj,"Ben Arous,El Mourouj",85.0,2.0,1.0,130000.0
data_prices_cleaned,1334,house,Sousse,Akouda,Akouda,"Sousse,Akouda",500.0,4.0,3.0,440000.0
data_prices_cleaned,1338,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",50.0,1.0,1.0,170000.0
data_prices_cleaned,1339,apartment,Sousse,Hergla,Hergla,"Sousse,Hergla",70.0,1.0,1.0,350000.0
data_prices_cleaned,1343,house,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",500.0,4.0,4.0,870000.0
data_prices_cleaned,1344,house,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",500.0,4.0,3.0,930000.0
data_prices_cleaned,1347,house,Ben Arous,Fouchana,Fouchana,"Ben Arous,Fouchana",90.0,2.0,1.0,150000.0
data_prices_cleaned,1359,apartment,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",130.0,3.0,1.0,220000.0
data_prices_cleaned,1360,house,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",265.0,3.0,3.0,600000.0
data_prices_cleaned,1362,apartment,Ariana,Ariana Essoughra,Ariana Essoughra,"Ariana,Ariana Essoughra",85.0,2.0,1.0,125000.0
data_prices_cleaned,1363,house,Sousse,Sousse Jawhara,Sousse Jawhara,"Sousse,Sousse Jawhara",700.0,5.0,4.0,1600000.0
data_prices_cleaned,1370,house,Kairouan,Kairouan Nord,Kairouan Nord,"Kairouan,Kairouan Nord",300.0,6.0,3.0,660000.0
data_prices_cleaned,1371,house,Ariana,Chotrana 3,Chotrana 3,"Ariana,Chotrana 3",800.0,7.0,6.0,1050000.0
data_prices_cleaned,1372,house,Kairouan,Kairouan,Kairouan,"Kairouan,Kairouan",310.0,9.0,3.0,340000.0
data_prices_cleaned,1373,house,Kairouan,Kairouan,Kairouan,"Kairouan,Kairouan",82.0,6.0,1.0,180000.0
data_prices_cleaned,1374,house,Ben Arous,Borj Cedria,Borj Cedria,"Ben Arous,Borj Cedria",220.0,4.0,1.0,450000.0
data_prices_cleaned,1375,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",268.0,2.0,1.0,200000.0
data_prices_cleaned,1377,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",160.0,1.0,2.0,400000.0
data_prices_cleaned,1379,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",130.0,3.0,2.0,230000.0
data_prices_cleaned,1380,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",122.0,2.0,1.0,210000.0
data_prices_cleaned,1381,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",97.0,3.0,1.0,160000.0
data_prices_cleaned,1382,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",129.4,2.0,2.0,240000.0
data_prices_cleaned,1383,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",45.0,1.0,1.0,115000.0
data_prices_cleaned,1384,house,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",200.0,3.0,2.0,340000.0
data_prices_cleaned,1386,apartment,Ben Arous,Hammam Lif,Hammam Lif,"Ben Arous,Hammam Lif",80.0,2.0,1.0,85000.0
data_prices_cleaned,1387,house,Tunis,El Manar 1,El Manar 1,"Tunis,El Manar 1",654.0,6.0,2.0,590000.0
data_prices_cleaned,1388,house,Nabeul,Menzel Temime,Menzel Temime,"Nabeul,Menzel Temime",1017.0,4.0,1.0,1000000.0
data_prices_cleaned,1395,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",160.0,1.0,3.0,230000.0
data_prices_cleaned,1396,house,Sousse,Hergla,Hergla,"Sousse,Hergla",570.0,8.0,4.0,1420000.0
data_prices_cleaned,1399,apartment,Sousse,Sousse,Sousse,"Sousse,Sousse",105.0,3.0,2.0,265000.0
data_prices_cleaned,1400,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",162.0,3.0,3.0,560000.0
data_prices_cleaned,1401,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",180.0,3.0,2.0,365000.0
data_prices_cleaned,1404,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",85.0,2.0,1.0,455000.0
data_prices_cleaned,1406,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",90.0,2.0,1.0,240000.0
data_prices_cleaned,1408,house,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",130.0,2.0,1.0,120000.0
data_prices_cleaned,1409,house,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",750.0,9.0,3.0,1350000.0
data_prices_cleaned,1412,apartment,Tunis,Centre Ville Lafayette,Centre Ville Lafayette,"Tunis,Centre Ville Lafayette",50.0,2.0,1.0,148000.0
data_prices_cleaned,1413,house,Ben Arous,Mgrine,Mgrine,"Ben Arous,Mgrine",194.0,5.0,2.0,450000.0
data_prices_cleaned,1414,house,Tunis,Menzah,Menzah,"Tunis,Menzah",509.0,3.0,1.0,990000.0
data_prices_cleaned,1416,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",85.0,2.0,1.0,190000.0
data_prices_cleaned,1419,apartment,Ben Arous,Ben Arous,Ben Arous,"Ben Arous,Ben Arous",320.0,4.0,2.0,400000.0
data_prices_cleaned,1420,apartment,Ben Arous,El Mourouj 3,El Mourouj 3,"Ben Arous,El Mourouj 3",110.0,4.0,,120000.0
data_prices_cleaned,1425,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",1085.0,3.0,2.0,600000.0
data_prices_cleaned,1427,house,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",221.0,8.0,4.0,790000.0
data_prices_cleaned,1428,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",70.0,1.0,1.0,205000.0
data_prices_cleaned,1430,house,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",300.0,5.0,3.0,850000.0
data_prices_cleaned,1432,house,Tunis,El Manar 1,El Manar 1,"Tunis,El Manar 1",420.0,5.0,3.0,820000.0
data_prices_cleaned,1433,house,Tunis,El Manar 1,El Manar 1,"Tunis,El Manar 1",600.0,5.0,4.0,1320000.0
data_prices_cleaned,1434,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",137.0,3.0,1.0,275000.0
data_prices_cleaned,1440,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",115.0,1.0,1.0,270000.0
data_prices_cleaned,1441,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",127.0,2.0,1.0,370000.0
